"New Headway Beginner: Workbook with Key","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194376327,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194376327.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-beginner-workbook-with-key.html
"New Headway Beginner: Workbook without Key","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","PKR 1,136","Liz and John Soars",9780194376334,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194376334.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-beginner-workbook-without-key.html
"New Headway Elementary: Student's Book","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","PKR 1,912","Liz and John Soars",9780194366779,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194366779.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-elementary-student-s-book.html
"New Headway Elementary: Workbook with Key","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194366663,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194366663.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-elementary-workbook-with-key.html
"New Headway Elementary: Workbook without Key","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","PKR 1,136","Liz and John Soars",9780194366670,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194366670.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-elementary-workbook-without-key.html
"New Headway Elementary:Teacher's Book","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194366656,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194366656.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-elementary-teacher-s-book.html
"New Headway Intermediate: Student's Book","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194702232,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194702232.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-intermediate-student-s-book.html
"New Headway Intermediate: Teacher's Book","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194702249,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194702249.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-intermediate-teacher-s-book.html
"New Headway Intermediate: Workbook with Key","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194702256,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194702256.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-intermediate-workbook-with-key.html
"New Headway Intermediate: Workbook without Key","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194702263,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194702263.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-intermediate-workbook-without-key.html
"New Headway Pre-Intermediate: Student's Book","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194366700,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194366700.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-pre-intermediate-student-s-book.html
"New Headway Pre-Intermediate: Student's Book A","The world&rsquo;s most trusted course completely reliable for successful learning and teaching, refreshed and up to date.  

New Headway English Course is the new version of the best‑selling classic, Headway, which has inspired teachers and students worldwide. New Headway is firmly based on the principles which made the original Headway so popular. Feedback received from teachers and students who used the original series resulted in a wealth of fresh new material which is motivating and accessible. The syllabus progresses steadily from one level to the next, with just the right loading at each level. New Headway English Course combines the best elements of traditional approaches to language teaching with all that is best in more recent communicative methodology.  

This course gets results because it has a real understanding of what works in the classroom.  In-depth treatment of grammar provides a sound foundation of language learning  A powerful lexical syllabus increases learners&iacute; vocabulary and develops awareness of systems  Varied and stimulating practice material helps learners handle new language confidently  Universal topics and up to date texts have global appeal  A balanced skills syllabus with a strong emphasis on speaking builds confidence and promotes fluency  Teacher&iacute;s Books with photocopiable materials and tests give complete support for the busy teacher  Teacher&iacute;s Resource Book offers photocopiable games and activities to supplement the main course material
","Price available on request","Liz and John Soars",9780194378796,,"English Language Teaching / New Headway English Course",,N/A,,,images/9780194378796.jpg,https://oup.com.pk/english-language-teaching/new-headway-english-course/new-headway-pre-intermediate-student-s-book-a.html
"Oxford Discover Level 4 Class Audio CD (3)",,"PKR 1,200","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194279024,,"English Language Teaching",,"Audio CD",,,images/9780194279024.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-4-class-audio-cd-3.html
"Oxford Discover Level 4 Student’s Book","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills
","PKR 800","Kathleen Kampa, Charles Vilina",9780194278782,,"English Language Teaching",,Paperback,,,images/9780194278782.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-4-student-s-book.html
"Oxford Discover Level 4 Writing &amp; Spelling Book",,"Price available on request","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194278799,,"English Language Teaching",,Paperback,,,images/9780194278799.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-4-writing-spelling-book.html
"Oxford Discover Level 5 Class Audio CD (4)",,"PKR 1,200","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194279031,,"English Language Teaching",,"Audio CD",,,images/9780194279031.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-5-class-audio-cd-4.html
"Oxford Discover Level 5 Student’s Book","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills
","PKR 870","Kenna Bourke",9780194278850,,"English Language Teaching",,Paperback,,,images/9780194278850.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-5-student-s-book.html
"Oxford Discover Level 5 Writing &amp; Spelling Book",,"Price available on request","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194278867,,"English Language Teaching",,Paperback,,,images/9780194278867.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-5-writing-spelling-book.html
"Oxford Discover Level 6 Posters",,"Price available on request","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194279222,,"English Language Teaching",,Poster,,,images/9780194279222.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-6-posters.html
"Oxford Discover Level 6 Student’s Book","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills
","PKR 870","Kenna Bourke",9780194278928,,"English Language Teaching",,Paperback,,,images/9780194278928.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-6-student-s-book.html
"Oxford Discover Level 6 Teacher’s Book with Online Practice",,"Price available on request","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194278249,,"English Language Teaching",,Poster,,,images/9780194278249.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-6-teacher-s-book-with-online-practice.html
"Oxford Discover Level 6 Workbook with Online Practice Pack",,"PKR 430","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194278232,,"English Language Teaching",,Paperback,,,images/9780194278232.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-6-workbook-with-online-practice-pack.html
"Oxford Discover Level 6 Writing &amp; Spelling Book",,"Price available on request","It boasts 21st Century Skills: Critical Thinking, Communications, Collaboration, Creativity  Unique methodology which combines a native speaker approach of inquiry-based learning with a controlled grammar and skills syllabus  This approach to language learning and literacy helps students achieve near-native fluency in English  The course is meaningful, challenging, rewarding, and requires them to think deeply and learn actively  Big Questions linked to school subjects form the basis of every unit  Authentic fiction and non-fiction texts on every topic provide different views on the Big Question  Video clips provide an introduction to each Big Question, helping students activate prior knowledge  Teaching tools such as the Big Question Chart support students in the development of critical thinking skills",9780194278935,,"English Language Teaching",,Paperback,,,images/9780194278935.jpg,https://oup.com.pk/english-language-teaching/oxford-discover-level-6-writing-spelling-book.html
"Oxford Path (Home Learning)","Oxford Path is a home-based English learning package developed by Oxford University Press and nine renowned childhood English learning experts from all over the world. The package draws on research conducted by academic authorities and various studies on childhood development to ensure a happy and content-rich learning journey for young children.  

With our unique learning-through-stories approach, and the most enriched multi-sensory learning materials, Oxford Path systematically helps young children foster an interest in reading and gain a strong foundation in the English language from an early age.  

www.oxfordpath.com
","PKR 350,000","Love Reading–Anytime, Anywhere!

Creative Consultants: Marian Lim, Michael Sullivan, and Richard Ks Wong",9780190478223,,"English Language Teaching",,Paperback,,,images/9780190478223.jpg,https://oup.com.pk/english-language-teaching/oxford-path-home-learning.html
"World Explorers Level 2 Teacher’s Resource Pack","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027335,,"English Language Teaching",,N/A,,,images/9780194027335.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-teacher-s-resource-pack.html
"World Explorers Level 2 Teacher’s Book","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027724,,"English Language Teaching",,N/A,,,images/9780194027724.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-teacher-s-book.html
"World Explorers Level 2 iTools","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027564,,"English Language Teaching",,N/A,,,images/9780194027564.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-itools.html
"World Explorers Level 2 DVD","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027601,,"English Language Teaching",,N/A,,,images/9780194027601.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-dvd.html
"World Explorers Level 2 Class Book","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027649,,"English Language Teaching",,N/A,,,images/9780194027649.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-class-book.html
"World Explorers Level 2 Class Audio CDs","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027762,,"English Language Teaching",,N/A,,,images/9780194027762.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-class-audio-cds.html
"World Explorers Level 2 Activity Book","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027687,,"English Language Teaching",,N/A,,,images/9780194027687.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-2-activity-book.html
"World Explorers Level 1 Teacher’s Resource Pack","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027328,,"English Language Teaching",,N/A,,,images/9780194027328.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-1-teacher-s-resource-pack.html
"World Explorers Level 1 Teacher’s Book","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027717,,"English Language Teaching",,N/A,,,images/9780194027717.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-1-teacher-s-book.html
"World Explorers Level 1 iTools","An exciting six-level Primary course that brings real-world English into the classroom. Explorers helps children learn English by encouraging them to explore the world around them.  

Explorers provides a wide range of components to support teachers and students on their journey of discovery. By using real-world content to introduce language, Explorers invites comparisons with students&rsquo; own experiences, and encourages broader educational values.
","Price available on request","Charlotte Covill, Mary Charrington, Paul Shipton, Nina Lauder,Suzanne Torres, Shona Evans, and Sarah Philips",9780194027557,,"English Language Teaching",,N/A,,,images/9780194027557.jpg,https://oup.com.pk/english-language-teaching/world-explorers-level-1-itools.html
